,url,label
106,norwichbulletin.com/lifestyles/spirituality/x883019328,good
107,andrejkoymasky.com/liv/fam/biop3/plunke01.html,good
108,group236.com/,good
109,heavymetalmusicnews.com/2011/06/16/best-heavy-metal-albums-of-1981/,good
110,hawaiianmonarchhotels.com/,good
111,headstones.weebly.com/dudley-park.html,good
112,linkedin.com/directory/people/keough-3.html,good
113,raaga.com/channels/tamil/nonstop.asp,good
114,spcnet.tv/TVB-Series/The-King-of-Yesterday-and-Tomorrow-review-r345.html,good
115,yelp.com/biz/currie-arthur-dale-atty-jackson,good
116,investorshub.advfn.com/boards/board.aspx?board_id=11250,good
117,teaser-trailer.com/movie/its-kind-of-a-funny-story/,good
118,en.wikipedia.org/wiki/Ross_Cleveland,good
119,gamewornauctions.net/products/Johnathan_Toews_Blackhawks_Silver_Black_Warrior_Game_Used_Stick_Used_in_the_2009_10_Stanley_Cup_Season_Autographed_Team_Letter-2831-93.html,good
120,themarrowisreal.blogspot.com/,good
121,new.ca.music.yahoo.com/ea-ski/,good
122,faqs.org/copyright/american-hootenanny-bk-2-by-consolidated-music-publishers/,good
123,wyir.com/,good
124,spoke.com/info/pWndPBK/GaryKnecht,good
125,artofmourning.wordpress.com/2011/02/13/symbolism-sunday-ivy/,good
126,historytogo.utah.gov/people/everettruess.html,good
127,alumniclass.com/southeasthighmo,good
128,gsm.ucdavis.edu/currall,good
129,breitbart.tv/occupyoakland-vandalizes-bank-of-america/,good
130,espn.go.com/mens-college-basketball/tournament/bracket,good
131,nydailynews.com/topics/Lionel%20Messi,good
132,mp3raid.com/music/tony_toni_tone_anniversary.html,good
133,wn.com/Sir_Donald_Sangster_International_Airport,good
134,fancyfreeholidays.com/,good
135,people.famouswhy.com/phil_villapiano/,good
136,mountbaker65.com/Memorial.html,good
137,discoverfrance.net/,good
138,facebook.com/people/Pgd-Bukovci/100001782280138,good
139,westoverhallhotel.com/site/history,good
140,oak.edu/athletics/,good
141,sortedbyname.com/pages/p100857.html,good
142,athlinks.com/time.aspx?ret=racesearch&disc=2&mm=5&yy=2009&rg=US&sp=US_CA&eventid=87237&ecid=123873,good
143,citymelt.com/county/Michigan/Houghton+County-MI.html,good
144,twitter.com/sandro_avila,good
145,web.me.com/jxmartin1/JXMARTIN/Hawaii_Tahiti.html,good
146,nfl.com/teams/newenglandpatriots/profile?team=NE,good
147,jigsaw.com/scid8321924/nelson_arboleda.xhtml,good
148,mediafire.com/?mkdmyrmmtmw,good
149,imdb.com/name/nm0446197/,good
150,davis-mountains.com/pages/Davis%20Mountains/davis02.html,good
151,evri.com/product/68-pounder-gun-0x5476ba,good
152,randomhouse.com/teens/brasandbroomsticks/,good
153,marinshe.deviantart.com/art/Fly-in-the-Freedom-82749064,good
154,imdb.com/title/tt0981286/fullcredits,good
155,en.wikipedia.org/wiki/Ford_Mustang_(fourth_generation),good
156,beverlywilsonfineart.com/,good
157,jbmsalon.com/,good
158,ertx.com/movie/2008/mad-about-mambo,good
159,history.com/topics/republican-party,good
160,docstoc.com/docs/2191177/LIST-OF-PHI-DELTA-KAPPA-CHAPTERS,good
161,juggle.com/yannick-bisson,good
162,riverdalecity.com/about/history.htm,good
163,chiropractors.servicerating.ca/Dr/Christopher_Tousignant,good
164,rustyreedshouseofblues.com/,good
165,clermont.osu.edu/,good
166,parlezsport.com/ahl/girlfriend.aspx/Pascal_Morency,good
167,stylez-online.com/index.php?main_page=product_info&cPath=&products_id=1199,good
168,warnerhomevideo.com/,good
169,514-tickets.com/st-denis+1+theatre,good
170,luclafortune.com/biography.html,good
171,bas-saint-laurent.org/texte.asp?id=966,good
172,localconstruction.net/massachusetts/dunstable/denis-boucher-construction-120620.html,good
173,ilike.com/artist/Justin+McRoberts,good
174,skyscraperpage.com/cities/?buildingID=7220,good
175,tv.com/shows/the-big-bang-theory/,good
176,berkshirerta.com/,good
177,louisiana.boatdealers.com/,good
178,en.wikipedia.org/wiki/Headscan,good
179,capic.org/news.html?chapter=Vancouver,good
180,census-online.us/view/QUILLAN/,good
181,columbiatribune.com/,good
182,english.turkcebilgi.com/U.S.+Route+93,good
183,waltermeyer.co.za/,good
184,bellartestrings.com/artists.html,good
185,gamelink.com/display_star.jhtml?id=32688,good
186,amazon.com/Long-Gone-VHS-William-Petersen/dp/6301648838,good
187,filmaffinity.com/es/search.php?stype=cast&stext=Delroy+Lindo,good
188,youtube.com/watch?v=oOSS4dF-NCQ,good
189,cinemorgue.com/jayneheitmeyer.html,good
190,smartvoter.org/2006/11/07/ca/state/state_senate.html,good
191,autos.ca/car-test-drives/test-drive-2005-pontiac-grand-prix-gxp,good
192,zoominfo.com/people/Weiner_Hollace_36834045.aspx,good
193,beenverified.com/p/daniel+connelly,good
194,home.wsd.wednet.edu/?q=content/evaluation-pilot,good
195,salarylist.com/company/Good-Samaritan-Hospital-Salary.htm,good
196,en.wikipedia.org/wiki/Paul_Bloom,good
197,trulia.com/OR/Corbett/,good
198,imdb.com/name/nm0228858/,good
199,countriesquest.com/oceania/new_zealand/people_and_society/ethnic_groups_and_languages.htm,good
200,123people.ca/s/jean+blouin,good
201,marshallnews.com/story/1676408.html,good
202,mp3bear.com/?q=i+love+you+trans+x,good
203,bleacherreport.com/articles/564616-nfl-playoffs-the-25-best-wild-card-games-in-nfl-history,good
204,fanbase.com/1-Vancouver-Whitecaps,good
205,torrentcrazy.com/92e/torrents/burn-after-reading,good
206,youtube.com/watch?v=oGndckHqr8k,good
207,rap-up.com/2011/10/04/common-talks-new-album-previews-single-blue-sky-video/,good
208,fclbuilders.com/industrial_detail/?id=59,good
209,plagueisland.blogspot.com/,good
210,censusonline.us/browse/KARR/,good
211,archive.org/stream/bohemiansnewyork00krehuoft/bohemiansnewyork00krehuoft_djvu.txt,good
212,freepages.genealogy.rootsweb.ancestry.com/~snaylor/OntarioGraveMarkers/Russell/Cambridge/Limoges/LIMOGES.HTM,good
213,joebowmanautoplaza.com/NewVehicleSearch,good
214,danaowens.2p.net/knowledgebase/browse/1/danaowens.html,good
215,vedasri.com/?q=Andrea%20Ciliberti,good
216,dbstalk.com/showthread.php?t=194230,good
217,rootsweb.ancestry.com/~nyononda/CEMETERY/HOUGHTAL.HTM,good
218,canadianchess.info/canadianchesshistory/CanadianChessTopics.html,good
219,campuscorner.kansascity.com/node/2042,good
220,clearcreek.quaker.org/hoyle.html,good
221,en.wikipedia.org/wiki/Kenji_Nojima,good
222,prime-numbers.org/,good
223,montrealbits.com/apartments/cote-des-neiges_rental_buildings.html,good
224,scientificamerican.com/article.cfm?id=fast-charging-electric-vehicle-standards,good
225,kansascity.about.com/b/2007/03/13/new-wizards-stadium-at-bannister-mall.htm,good
226,hoovers.com/company/Dreyers_Grand_Ice_Cream_Holdings_Inc/rytyyi-1.html,good
227,hollywoodpix.net/pictures/debbe-dunning,good
228,namesdatabase.com/schools/CA/ON/Oakville/St%20Ignatius%20Of%20Loyola%20Sec%20School,good
229,cyclonews.com/774339/Walter-Lantz-Woody-Woodpecker_1.html,good
230,amazon.com/Hockey-Goalies-Handbook-Authoritative-Players/dp/0809297469,good
231,britannica.com/EBchecked/topic/58448/Wallace-Beery,good
232,fanpix.net/gallery/jeffrey-lynn-pictures.htm,good
233,whoulookingfor.com/People/Edward-Delisle.aspx,good
234,luciams.ifunnyblog.com/,good
235,schmap.com/sanfrancisco/laketemescal/,good
236,en.wikipedia.org/wiki/Gifford_(surname),good
237,majorgeeks.com/download4181.html,good
238,ticketmaster.com/Taproot-tickets/artist/706489,good
239,gov.bexar.org/dc/Criminal.html,good
240,itunes.apple.com/us/podcast/baltazar-and-marias-love-trap/id260211290,good
241,espn.go.com/nhl/team/_/name/col/colorado-avalanche,good
242,maharaj0.co.uk/index.php?infoBox=0&cPath=311,good
243,robefish.wordpress.com/,good
244,vnmedia.com/,good
245,juliec.com/about.html,good
246,pet-shops.dapeem.com/Le-Sueur-MN.html,good
247,poptower.com/jack-davenport.htm,good
248,facebook.com/people/Nathan-Haynes/1358771561,good
249,supersoftweb.com/,good
250,ourairports.com/airports/DBBB/,good
251,video.stars.nhl.com/videocenter/console?id=78272,good
252,artistdirect.com/entertainment-news/article/the-republic-tigers-talk-philosophical-science-fiction/9042257,good
253,simple.wikipedia.org/wiki/List_of_English_football_teams_2009/10_season,good
254,flickr.com/photos/koolwaaij/136827937/,good
255,insidemovies.ew.com/2011/12/02/tim-eric-billion-dollar-movie-red-band-trailer/,good
256,movies.yahoo.com/shop?d=hv&cf=info&id=1807457668&intl=us,good
257,en.wikipedia.org/wiki/1969_NAIA_Men%27s_Division_I_Basketball_Tournament,good
258,gypsyjazzblog.com/royal-albert-hall/,good
259,english.sxu.edu/boyer/201_rdg_qsts/sggk_n7_qst.htm,good
260,boardreader.com/thread/Geocode_Dataflow_API_Viewing_status_of_a_spa0__292fa185-8e5f-4fb9-844d-ec6d6f44e8c3.html,good
261,latimesblogs.latimes.com/culturemonster/2011/01/la-galleries-get-into-the-pacific-standard-time-zone.html,good
262,mylife.com/c-1481534936,good
263,people.famouswhy.com/justin_white/,good
264,santen-hughes.com/our-people/c-gregory-schmidt.html,good
265,facebook.com/pages/Soul-City-Series-9/36727514927,good
266,queerghetto.com/GayMontreal.html,good
267,gnb.ca/elections/provstreetkey/provskinformation-e.asp,good
268,ibiza-voice.com/music/podcast/Vincent_Lemieux,good
269,vibe.com/video/peep-nicki-minaj-does-mtv-movie-awards-video,good
270,northjersey.com/community/announcements/87307867_Meet_veteran_actor_Louis_Zorich_.html,good
271,fseventh.livejournal.com/15901.html,good
272,castleton.edu/athletics/mbasketball/archives.htm,good
273,lyricsbay.com/drew_ryan_scott_lyrics.html,good
274,yourbittorrent.com/?q=la-guerra-del-opio,good
275,icelebz.com/Pa-list.html,good
276,orlando.corporatedodgeball.com/,good
277,facebook.com/pages/BunimMurray-Productions/109566799061825,good
278,wikimapia.org/4596143/National-Gymnastic-Training-Center-Pierre-Charbonneau-Center,good
279,miamidolphinsposters.com/,good
280,cooptel.qc.ca/en-residentiel-tele-chainesdisponibles.php,good
281,talk-sports.net/ahl/girlfriend.aspx/Max_Pacioretty,good
282,placesohio.com/fort-amanda.htm,good
283,venturacountyjazz.com/harry_james_memorabilia,good
284,wiki.answers.com/Q/How_old_is_Gabrielle_Destroismaisons,good
285,allstarpics.net/pic-gallery/kelly-blatz-pics.htm,good
286,wiki.answers.com/Q/Could_a_Marine_attached_to_an_Army_infantry_unit_during_combat_operations_wear_the_Combat_Infantryman_Badge,good
287,columbusgasprices.com/,good
288,pureathleticism.com/,good
289,countrydiscography.blogspot.com/2010/02/wayne-kemp.html,good
290,baranstoll.com/profile.html,good
291,manta.com/ic/mt6t4zy/ca/proteau-carole-notaire,good
292,komets.com/press/2010-11releases/072610.htm,good
293,vitalmuse.com/hermes-items/,good
294,collider.com/star-trek-video-game-image/94547/,good
295,askedu.net/trainers/b_Rosemount_Technology_Centre_1.htm,good
296,jazzonthetube.com/videos/chick-corea/happy-birthday-chick-corea.html,good
297,tv.com/news/friday-night-lights-americas-most-wanted-and-the-game-of-thrones-season-finale-26073/,good
298,myspace.com/CostaSurfSC,good
299,beemp3.com/index.php?q=bruit+orage+violent,good
300,articles.nydailynews.com/2011-10-12/news/30291504_1_turbulent-flight-continental-airlines-post-traumatic-stress-disorder,good
301,amazon.com/Functioning-Impatience-Coalesce/dp/B000065T2N,good
302,goldbook.ca/montreal-qc/handbags-retail/access-place-ville-marie-1192890/,good
303,spokeo.com/Barbara+Dudek,good
304,judgepedia.org/index.php/Clarkson_Fisher,good
305,news.bbc.co.uk/sport2/hi/ice_hockey/15392013.stm,good
306,lisahamilton.co.uk/,good
307,mcadams.posc.mu.edu/oswald.htm,good
308,taylormomsenblog.blogspot.com/2011/11/taylor-interviewed-for-musiqueplus.html,good
309,video.barnesandnoble.com/DVD/Walker-Texas-Ranger-Season-3/Chuck-Norris/e/97368515727,good
310,goodreads.com/author/show/12546.Stephen_Hunter,good
311,paulstmartincharitablecorp.com/,good
312,youtube.com/watch?v=OFHikDnx914,good
313,brianpickell.com/?about&info=bpband,good
314,celebsrc.com/ViewCelebInfo_1178.html,good
315,onlineradio2.com/listen/KCMO_710,good
316,30somethingandfab.com/2011/01/nicki-minaj-martha-and-roman-solidify.html,good
317,dbpedia.openlinksw.com:8890/resource/Ivan_L._Moody,good
318,lcjvs.com/?f=566,good
319,juggle.com/mike-dopud,good
320,caribtourism.net/martinique/beaches-watersports/1171.html,good
321,naia.cstv.com/sports/m-baskbl/spec-rel/091205aad.html,good
322,facebook.com/pages/John-Mayberry-Jr/201791440506,good
323,antimusic.com/news/11/april/21Jonathan_Emile_Releases_Remix_Video_of_Lupe_Fiascos_Words_I_Never_Said.shtml,good
324,local.yahoo.com/info-32845264-veterans-of-foreign-wars-porter,good
325,telus.com/portalWeb/inlineLink/CP_SCS/General/TV/No_Subcategory/General/Satellite_Programming/?_region=BC,good
326,en.wikipedia.org/wiki/Darlene_Gillespie,good
327,movies.yahoo.com/shop?d=hv&cf=info&id=1808728916,good
328,youtube.com/watch?v=uSrTHtKSZ_4,good
329,texbesthotels.com/albany_hereford.htm,good
330,youtube.com/watch?v=Afhwzum-Axs,good
331,zoominfo.com/people/Ricq_Emily_1344068858.aspx,good
332,theloopbar.co.uk/groovy/about,good
333,en.wikipedia.org/wiki/Robert_Prevost,good
334,eloisajames.com/bookshelf/desperate.php,good
335,discogs.com/artist/Norman+Brown,good
336,wn.com/1776_(play),good
337,sathyasaibaba.wordpress.com/2009/02/28/isaac-tigrett-house-of-blues-hard-rock-cafe-isaac-burton-tigrett/,good
338,mappery.com/Mont-Saint-Bruno-Ski-Trail-Map,good
339,artsinohio.com/event/actors-theatre-of-columbu-presents-oedipus-rex,good
340,facebook.com/people/Maggie-Castle/1414312867,good
341,hopwebstore.com/,good
342,en.wikipedia.org/wiki/English-speaking_Quebecer,good
343,panjiva.com/Campvalley-Xiamen-Co-Ltd/4677623,good
344,onlineworldofwrestling.com/results/wweppv/survivorseries/,good
345,nhl.com/ice/news.htm?id=585723,good
346,royalty.nu/Europe/Luxembourg.html,good
347,backandneck.about.com/od/a/g/agonist.htm,good
348,sfist.com/2008/02/25/chauncey_bailey_1.php,good
349,fanpix.net/gallery/samantha-fox-pictures.htm,good
350,facebook.com/reginald.j.grant,good
351,sarodibartolo.it/phl-bikes.htm,good
352,diocesemontreal.org/en/the-church-in-montreal/our-archbishop.html,good
353,popwatch.ew.com/2010/05/07/tim-eric-steve-brule-john-c-reilly/,good
354,kamichan.com/posts-a-z/,good
355,hosting-24083.tributes.com/show/Francis-C.-Frank-Sevigny-91523582,good
356,ww.smashits.com/tsearch/music/director/vishal-shekhar.html,good
357,articles.burbankleader.com/keyword/city-clerk,good
358,articles.sfgate.com/2009-05-07/entertainment/17203744_1_ben-franklin-web-page-link,good
359,yellowpages.lycos.com/search?what=New+Truck+Dealers&where=Chicago+Il+Area%2C+IL,good
360,imdb.com/name/nm2366221/,good
361,win.niddk.nih.gov/publications/young_heart.htm,good
362,agu.org/meetings/fm04/fm04-sessions/fm04_PP23C.html,good
363,collegeofsanmateo.edu/halloffame/inductees.php,good
364,en.wikipedia.org/wiki/Rob_Base_and_DJ_E-Z_Rock,good
365,askart.com/askart/m/frank_mullins/frank_mullins.aspx,good
366,drinkmorewater.com/bottled-water-silver-spring-md.htm,good
367,companydatabase.org/c/valves-manufacturers/valves-equipment/valve-service/safety-valves/production-valves/valve-corporation/valve-solutions/,good
368,britannica.com/EBchecked/topic/973771/Louise-Arbour,good
369,placeography.org/index.php/Wigington_Pavilion%2C_Harriet_Island%2C_Saint_Paul%2C_Minnesota,good
370,ebay.com/itm/Nickel-Plate-Road-NKP-765-brass-belt-buckle-/220847137496,good
371,infotel.ca/business/PAPITO'S-Pizza/Pizza/Kelowna-and-Area/400269626-6023.html,good
372,squidoo.com/amazing-criswell,good
373,restaurantmikes-notre.foodpages.ca/,good
374,youtube.com/watch?v=Bq5q0DHjsTw,good
375,sportsillustrated.cnn.com/2011/basketball/ncaa/11/02/Baylor.preview/index.html,good
376,journal-news.net/page/content.detail/id/569555/Harry--W--Hinton.html?nav=5007,good
377,ericweisstein.com/encyclopedias/books/BesselFunctions.html,good
378,shopping.drdino.com/product-exec/product_id/84/nm/Dr_Hovind_vs_Dr_Hugh_Ross_Debate_Series_on_DVD/category_id/36,good
379,freebase.com/view/en/david_benoit,good
380,epubbud.com/read.php?g=GPELX7HK&p=1,good
381,jigsaw.com/Jeff_Floe_Barb_Floo/contact_information.xhtml,good
382,montblancpens1.org/,good
383,retrojunk.com/details_articles/4645/,good
384,youtube.com/watch?v=Vtv9-6Z0QHM,good
385,shapirorichards.com/,good
386,cu-portland.edu/,good
387,yellowbullet.com/forum/showthread.php?t=413830,good
388,genforum.genealogy.com/felton/,good
389,glassdoor.com/Salary/Bernstein-Rein-Salaries-E23327.htm,good
390,guardian.co.uk/film/movie/119568/atonement,good
391,calgaryherald.com/sports/Buono+familiar+territory+division+final/5736163/story.html,good
392,wendag.com/forum/showthread.php/628-Boere-Krygsgevangenes-Bannelinge,good
393,baseballlibrary.com/ballplayers/player.php?name=David_Cone_1963,good
394,amazon.com/Downthesun/dp/B00006J9SN,good
395,divxplanet.com/index.php?page=filmafis&act=search,good
396,yelp.com/biz/plunkett-furniture-northbrook,good
397,mp3rocket.com/radio/89_19005/KSJO-La-Preciosa-1049-FM/KSJO-La-Preciosa-1049-FM.htm,good
398,planetmagrathea.com/22/814214/,good
399,genforum.genealogy.com/jamison/all.html,good
400,facebook.com/pages/Centre-Eaton/144152902268539,good
401,past-to-present.com/aviation.cfm,good
402,us-places.com/Minnesota/Kanabec-County.htm,good
403,seattleu.edu/,good
404,yolocounty.org/Index.aspx?page=1380,good
405,traveltips.usatoday.com/hotels-close-tropical-paradise-ballroom-new-york-58681.html,good
406,iagenweb.org/taylor/ANI/m-names/M350-365.htm,good
407,ranker.com/list/bands-and-musicians-on-warner-bros-records/reference,good
408,lldlaw.com/OurFirm/GeorgeFreedman/tabid/113/Default.aspx,good
409,en.wikipedia.org/wiki/RFA_Fort_Charlotte_(A236),good
410,tower.com/crossing-rubicon-sounds-cd/wapi/113435224,good
411,loopnet.com/Listing/14513664/9801-N-ALLEN-ROAD-AND-ALTA-LANE-Peoria-IL/,good
412,librarything.com/profile/ellenandjim/stats/gender,good
413,bbb.org/central-texas/business-reviews/overhead-garage-doors/denham-overhead-door-company-in-austin-tx-39548,good
414,theislandofalameda.com/tag/posey-tube/,good
415,spoke.com/dir/p/huffman/matt,good
416,espn.go.com/blog/nflnation/tag/_/name/ed-johnson,good
417,eastonhockey.com/easton-hockey-signs-nhl-all-star-norris-trophy-winner-zdeno-chara-to-multi-year-extension.html,good
418,facebook.com/people/Nick-Kingman/1318233036,good
419,athleticsnation.com/2011/11/18/2570186/you-can-move-houston-implement-season-long-interleague-play-and-add-a,good
420,property.trovit.ca/for-rent-duplex-ville-emard,good
421,landmarks.bestmontreal.com/,good
422,worldchesslinks.net/ezdr2.html,good
423,motors.shop.ebay.com/Cars-Trucks-/6001/i.html?Model=Cavalier&Make=Chevrolet,good
424,ivtechcorp.com/,good
425,freepages.genealogy.rootsweb.ancestry.com/%7Egirouard/obit_gir.htm,good
426,factmonster.com/ipka/A0883284.html,good
427,toddskinner.com/portal/Galen/Galen_main.html,good
428,mlive.com/spartans/index.ssf/2011/08/reliable_bj_cunningham_on_verg.html,good
429,bollywoodworld.com/whatisbollywood/index.htm,good
430,snooth.com/wine/franck-and-jean-francois-bailly-sancerre-cuvee-chavignol-sauvignon-blanc-loire-valley-2007/,good
431,msn.foxsports.com/nfl/player/ryan-kalil/469347,good
432,coloradorapidsfan.com/2011/05/rapids-shirt-sponsor-porsche/,good
433,phonezoo.com/public/ErnestoOchoa?contentType=RT,good
434,youtube.com/watch?v=mQuWney1iFY,good
435,english.turkcebilgi.com/Mack,good
436,usa-people-search.com/Find-Susan-Greer-NJ.aspx,good
437,onthemainline.blogspot.com/2010/07/will-you-be-my-hebrew-pen-pal-chana.html,good
438,musicstack.com/records-cds/philippe+wynn,good
439,allmovieslink.com/2011/04/eagle-2011.html,good
440,fmblack.ning.com/,good
441,yasni.co.uk/donald+reed/check+people,good
442,greatschools.org/missouri/kansas-city/1374-Maple-Park-Middle-School/,good
443,directrooms.com/england/hotels/great-barr-hotel-birmingham-4999.htm,good
444,youtube.com/watch?v=6QG-NZCVFzI,good
445,matchmag.co.uk/planetfooty-archive.php?nosess=1&sec=11&y=2007,good
446,namesdatabase.com/schools/CA/ON/Vanier/%C9Cole%20Secondaire%20Andr%E9-Laurendeau,good
447,buffaloheightssanangelo.com/majestic.html,good
448,sing365.com/music/lyric.nsf/Ronan-Keating-10-Years-of-Hits-Album/9BC3BF3EE50C56004825718700367F43,good
449,helpothers.org/story.php?sid=12555,good
450,utahpowercu.org/aboutus.html,good
451,xvideos.com/?k=virginie+caprice,good
452,imdb.com/name/nm0569336/,good
453,manta.com/c/mt4gqv5/wilk-s-dugout,good
454,naughtyamericasites.com/pornsites/myfirstsexteacher/myfirstsexteacher-shaydanny/,good
455,192.com/atoz/people/khan/shiraz/,good
456,softreflex.com/softdownload_koi+wa+itsumo+arashi+no+youni.html,good
457,facebook.com/pascal.gareres,good
458,barclay.baltimorecityschools.org/,good
