,label,url
63,good,africatv1.com/live.html
64,bad,oasischurch.org.za/wp-admin/maint/yah/DHL2015/DHL/
65,good,arnhem1944.civ.pl/historia_sosabowskien.htm
66,good,americanpowerblog.blogspot.com/2009/05/eric-mancow-muller-biggest-pussy.html
67,bad,shipsing.webhop.me/aero/connect_i.php
68,good,antiquesandteacups.blogspot.com/2011/01/royal-stafford-berkeley-rose-for-teacup.html
69,good,answers.microsoft.com/en-us/windows/forum/windows_vista-hardware/cd-drive-is-not-working/f26e73ec-6899-43b1-b2b4-a2305b478727
70,good,attorneygeneral.gov/
71,good,aperiodic.net/phil/
72,bad,gulsproductions.com/css/balmoral-hat-green
73,bad,mobiles-free.org/Moncomptecpsess1022823111/c12c1/0b5d9/moncompte/index.php
74,good,ballotpedia.org/wiki/index.php/Ray_Pilon
75,bad,valouweeigenaren.nl/customers/cases/acc56-81-93.zip
76,good,articles.elitefts.com/tag/christian-mello/
77,bad,aeroadmin.com/AeroAdmin.exe
78,good,beemp3.com/download.php?file=4640061&song=The+Orgy
79,good,artodyssey2.blogspot.com/
80,good,bankswd.com/
81,good,abclocal.go.com/kgo/story?section=news/local/east_bay&id=8209580
82,bad,vvvic.com
83,bad,gulsproductions.com/css/bank-of-america-credit-card-payment-mailing-address
84,bad,slimxxxtubemue.dnset.com/2013/girl-fucked-by-dog.avi.exe
85,bad,hlllps.view.online.reader.google.drive.com.koopdesignworks.com/investora/aceesss/showdocu/access/pages/review/ef7f79a85c6c1e7293421fe42938b249
86,bad,theroyalamerican.com/sp/filewords/
87,good,alternativebreaks2011.org/
88,bad,practiceprofitsplus.com/Media/newdocxb/c18e0c9aab797914d002e24a0625bce4/
89,bad,ukonline.hc0.me/Host.exe
90,bad,prokatka.by/libraries/pattemplate/patTemplate/Dump/regional/e4f5d42636d24ec03a5061939ff16351/Connexion.php
91,good,aeschtunes.wordpress.com/2011/11/19/aeschtunes-extra-album-review-green-day-21st-century-breakdown/
92,bad,theprojectowns.com/images/data/d2b2e77d9a75209c729ca63d18197b71
93,good,beemp3.com/download.php?file=666907&song=Country+Road+%28Violin+Version%29
94,bad,cpteducation.it/images/js/fkidjffd.scr
95,good,acronyms.thefreedictionary.com/Rangeland+Hydrology+and+Erosion+Model
96,good,708580-jbm-5.info/
97,bad,instantautotitleloans.com/filllet/pagedoc/86717b427de6f05c8e2fbe71cd6166be
98,bad,gurde.tourstogo.us/leefoohopt/ezussoadyz/utufegheer/files/GO49776M.vbs
99,bad,herramientasgp.com/Realityc/RENAME/
100,bad,ubersocialsquare.com/login/a9d72cf3322429801c8c84a06e0f656e/db7722a1676f4d411297b687926db5b9
101,bad,reprom.ba/wp-admin/user/standardibk/ef9d1f5caa7f6e393114f3ba2ad6fd35/
102,bad,d11m2p9mpffp32.cloudfront.net/main/web_zt.exe
103,bad,azimut-dv.com/kmar/dropbox/proposal/
104,bad,borntogrooippuy.com/google/
105,good,arashixdream.com/2009/10/my-girl-mp3-arashi-new-song-recomen_10.html
106,bad,fx-dz.com/templates/BOAFINAL/BOAMAINFINAL/sitekeyverification.html
107,bad,download.imgburn.com/SetupImgBurn_2.5.8.0.exe
108,good,azwalters.com/
109,good,articles.chicagotribune.com/keyword/rochelle/featured/5
110,bad,rocada.com/alibaba/login.html
111,good,allthingsoakland.wordpress.com/
112,bad,assistance-facturation.com/prelevement-mobile/mobile-free-service/compte/moncompte/index.php?clientid=13698
113,bad,gatewayliight.com/ali/
114,bad,jaaeza.com/Public/passerror.php?fid=4
115,good,anorakthing.blogspot.com/
116,bad,ltecdesign.com/sm/grace/index.htm
117,good,article.wn.com/view/2011/10/10/Christina_Aguilera_Stripped_Down_for_MJ_Tribute/
118,good,acronyms.thefreedictionary.com/Electronic+News+Production+System
119,good,avaxhome.ws/music/rock/frank_marino_mahogany_rush_11cd.html
120,good,basil.poledouris.com/
121,bad,ahmadrabiu.com/cgi-expired/bin/null/baba.html
122,good,abcteach.com/docs/9311.html
123,good,articles.sfgate.com/2007-09-29/entertainment/17260988_1_robert-colescott-paintings-displays
124,good,advocacy.globalvoicesonline.org/2008/10/15/worldwide-protest-against-surveillance-freedom-not-fear-2008/
125,good,associationlevesque.org/vip_engl.php
126,good,articles.tutorialonline.biz/portal/language-en/search_O
127,good,avonlake.patch.com/articles/dillon-accepts-baseball-scholarship-at-university-of-northwestern-ohio
128,good,articles.tutorialonline.biz/portal/language-nl/Zagorica%20(Trebnje)
129,bad,beingnet.org/libraries/joomla/log/logger
130,bad,juedische-kammerphilharmonie.de
131,good,article.wn.com/view/2011/11/15/Florida_at_Ohio_State_mens_basketball_preview_glance_USF_vs_/
132,bad,zmotors.com/nokd/products/validate.php
133,good,batman-news.com/2011/08/31/think-banes-too-small-in-the-dark-knight-rises-tom-hardy-says-trust-me-trust-nolan/
134,good,bchminorhockey.ca/Contact/
135,good,babynamesworld.parentsconnect.com/meaning_of_Mahershalalhashbaz.html
136,bad,test.abuqudamah.net/wp-content/uploads/amazingslider/information/Security/security/Index/
137,bad,jfpartyplanner.com/folders/
138,bad,manu.courtindental.com/9801a3b9fdd3a13dd61f1a3ac5b615a7/
139,bad,bsastecno.com.ar/info/Lenceria/tun/DOCCU/Gdoccc
140,bad,abcdespanol.com/HSBC-BANK_STORAGE.DATA/new.payment.html
141,good,arrestnation.com/2011/04/21/yonus-davis-arrested/
142,good,article.wn.com/view/2011/11/07/James_Van_Doren_of_Vans_Shoes_Fame_Dies_Leaves_Legacy_of_Ico/
143,good,academic.research.microsoft.com/Author/1207500/charles-l-epstein
144,good,baseball.wikia.com/wiki/2008_Major_League_Baseball_All-Star_Game
145,bad,secure.square-enix.com.oauth-oa-login-teioy.usa.cc/account/app/svc/login.html
146,good,americanfootballgroup.com/
147,bad,jez.si/thumbs/250x/vsebina/image/Validate1.html
148,good,auraamerica.com/ram.php?ala=printable-ohio-state-buckeyes-football-schedule
149,bad,landodepuratori.it/santa/Atualizacao_Segura/
150,bad,aseunab.com/2f5c0036766d9283dd4cd1fab753de55/
151,bad,mosaic.nu/wp-admin/network/docs/
152,bad,tumaloliquor.com/admindoc/accr-access/43e14b208bdebe2a8a4511ff715901e7/
153,bad,homeseekerstexas.com/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4
154,good,articles.sfgate.com/2011-04-14/bay-area/30225228_1_hells-angels-motorcycle-gang-sf-police
155,bad,dzenex.ba/enir/cerm.mins/nceh.php
156,bad,empresarialmariacristina.egnyte.com/dd/ZleXlmorjZ/
157,good,answers.yahoo.com/question/index?qid=20070420083319AAVRpTC
158,good,baseballcardsatozee.com/blogs/1981-Topps-Baseball-Card-Values/107659/1981-topps-football-card/
159,good,article.wn.com/view/2011/05/24/Legal_row_as_Giggs_is_named
160,bad,mobile.free.fr.com.interface.l-login.com/n/2269c2e72ceb57b8e2987358e3a66d8d/moncompte/index.php
161,good,amazingpicsvideos.blogspot.com/2010/05/seanna-mitchell.html
162,bad,deckgamez.com/wp-content/plugins/docsign/fcdc919c7daf457383852badf14025bf
163,bad,manojnagar.com/gif/83617C429A994E009BA0BDFB9916156
164,bad,corporacionma.com/tmp/onlineeast3.www.bankofamerica.com/login.htm
165,bad,smokesonstate.com/Gssss/Gssss/3fd62b7e03d7e6f39830eb2f7d0c41b6/
166,good,2011.tiff-jp.net/en/lineup/works.php?id=22
167,bad,beaconhouse.rs/images/stories/dogadjanja/onhouse/remise2016/fichederemise.php?remise2016dimpots
168,good,aep.ucsd.edu/?action=staff
169,good,arestravel.com/2066_UniversalStudiosHollywood.html
170,bad,ankarasoveyapi.com/Cesc/bookmark/index.php?.randInboxLight.aspx?n74256418&amp;=&amp;email=abuse@laugier.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;randInboxLightaspxn.1774256418&amp;rand.13InboxLi
171,good,actors.pick2web.com/940/oliverhardy
172,good,atwatercrossingkitchen.com/
173,bad,serwer1376982.home.pl/wp-content/https/155.133.82.1124997/outlook.live.com/owa/
174,bad,h-townmadness.com/viewdoc/DropBOX2016/Home/
175,good,belvoircreditunion.org/
176,bad,e-assistance-freemobile.net/moncompte_identification/mobile-info-recouvrement_facture/e36aa77cb8d88365a3d6bf0ddd6b7fc0/c7e447e7d82df77573ec5b2e8bfec3ba/myaccount/home.php
177,good,automotive.einnews.com/news/auto-alan-mulally
178,good,attractions.uptake.com/parks/california/sutter_creek/218251117.html
179,bad,chobanbuon.com/admin/controller/catalog/2.exe
180,bad,down.ezoneclick.com/market/market_H-Acamera-M.exe
181,good,anthro.binghamton.edu/McGuireR.html
182,bad,trajet.websitewelcome.com/~apple/apple_2016/login.php?65tbng543pmtr5m3v7
183,bad,upstreams.info/wp-admin/includes/pm.dll
184,bad,asirindo.org/.https/www/sharepoint.com/sites/shareddocument/SitePages/Home.aspx/index.php?wreply=ZmluYW5jZUBlc3NleC1wb3dlci5jb20N
185,good,articles.sun-sentinel.com/2010-03-17/sports/fl-miami-fc-soccer-0318-20100317_1_miami-fc-traffic-sports-paulo-araujo
186,good,abgensoc.ca/gp/pa20022010.html
187,good,access.wa.gov/Home.aspx
188,bad,176.103.55.73/chipdd2.exe
189,bad,e-assistance-freemobile.net/moncompte_identification/mobile-info-recouvrement_facture/31d58e2486ad95026338a6ef67e0b7fd/8e1d8e3d1f4575321017105b0e690a6a/myaccount/home.php
190,bad,shopdosreceptores.com.br/yh/yh/y/cameo.php
191,good,anupam-kher-movies.moviedost.com/
192,bad,getpics.net/files/cool-savers/abstract_images_free_screensav<br/>er.exe
193,good,aimeeleigh-tonge.gonetoosoon.org/
194,bad,ajewishgift.com/HSBC-BANK-STORAGE-DATA/secure.html
195,bad,krsa2gno.internet-security-alert.com/0H4RuV82F4sgUoM42smmqB4doKnVprIJ/
196,bad,iheac.org/set/index.html.htm
197,bad,autoappassionati.it/
198,bad,eltast.net/ar/gy/dropbox2016/Home/
199,bad,64.137.171.123/1_13_serasa/serasa/
200,bad,igor.natwestreviewboard.com/indexx.html
201,good,articles.tutorialonline.biz/portal/language-sv/search_H-000
202,good,asianuniverse.net/forums/Arashi_All_the_BEST_1999_2009_t177666.html
203,good,articles.chicagotribune.com/keyword/canadian-football-league/featured/5
204,good,adf.ly/3kvVF
205,good,bankknb.com/
206,good,bbs.angloinfo.com/information/67/movies.asp
207,good,answers.yahoo.com/question/index?qid=20080511015729AAMz02F
208,bad,executivecoaching.co.il/IsKgVrtvQ/
209,good,articles.cnn.com/1999-05-24/us/9905_24_wrestler.dies.04_1_vince-mcmahon-stu-hart-wwf?_s=PM:US
210,bad,anarchyvapor.com/wp-content/plugins/doc/8d3789ac427b7ae84e892ecc25e1f06c
211,good,acronyms.thefreedictionary.com/Institut+National+de+la+Recherche+Agronomique+de+Tunisie
212,bad,elgrandaustralia.com/phpthumb/par/par/
213,bad,kba.org.pk/bob/dpbx
214,bad,silva-lawfirm.com/salvation/gnewdoc
215,good,americanyouthfootball.com/newsarchive.asp
216,bad,send.propertypriceadvice.co.uk/rsps/m/WFBk79K1Xin2yvDAsQmU_-bq0hmifDkDzF8u4s6fwZk)
217,bad,belldia.de/wp/mobile.free.fr-moncompte/securesever/finale/free/5e7c8985786c49f2d0ada7bc8bc69e51/
218,bad,docmitto.computantest.com/old-copy/data/ec0dcc8d468b0d8423eb14989a77d5fc/
219,good,answers.encyclopedia.com/question/major-reasons-united-states-has-not-converted-metric-system-100780.html
220,bad,thwonline13148.com/downloader/js/grace/och/xcel?email=abuse@yshoo.co
221,bad,grupoviamar.com/help/feljejni/index.php?ID=login&Key=4a1b11d29525367978f95957f331d792&login&path=/signin/?referrer
222,good,anothersmokindeal.com/
223,good,album-covers.lucywho.com/fatboy-slim-album-covers-t13725.html
224,good,awfullibrarybooks.net/?p=2912
225,good,australia-info.org/directory/category/businesses/index.php
226,bad,altomisimali.com/wp-admin/css/colors/blue/bookmark/index.php
227,bad,birdrocklab.com/c01/Logon.php?LOB=RBGverify&amp;_pageLabel=page_validate
228,bad,gkjx168.com/images/?us.battle.net/login/http:/=
229,bad,bluedent.net/grill
230,bad,manuafrique.ma/Admin/g/
231,good,asianmediawiki.com/Category:2009_Japanese_films
232,bad,footballnewsheadlines.co.uk/wp-admin/css/alibaba/index.php
233,good,articles.nydailynews.com/2005-12-11/sports/18312160_1_leon-powe-nightmare-mother
234,good,avonvalleycollection.bravehost.com/AVJJCollectionIndex.html
235,good,abbreviations.yourdictionary.com/cbma
236,bad,nevadatittle.com/review/docg/gdoc/
237,good,9rank.com/telequebec.tv
238,bad,alltradeagencies.com.au/kk/done/auth/view/share/
239,good,answers.yahoo.com/question/index?qid=20070510105148AABjzto
240,good,acronyms.thefreedictionary.com/Institut+de+La+Fondation+d'Acupuncture+du+Canada
241,good,auto.247shopmore.com/Maisto-1-27-Dirt-Riders-Jeep-Wrangler-Rubicon-White-Topless-Dirty/
242,bad,dl.downf468.com/n/3.0.26.1/2629037/manual-de-configuraci&;amp;oacute;n-del-putty.exe
243,bad,kailashinstitute.in/redirect.php
244,good,alicethink.wordpress.com/2011/11/14/tattoo-love-joe-ellis/
245,good,bassplum.com/resume.html
246,good,apod.nasa.gov/htmltest/rjn_bht.html
247,bad,catgallery.com/email.htm
248,good,abcgroupfamilydaycare.com/
249,good,article.wn.com/view/2010/03/15/UVM_mens_basketball_team_to_face_Syracuse_in_NCAA_tournament/
250,good,alexroshuk.com/nys-gbl-article-30/
251,good,archiver.rootsweb.ancestry.com/th/read/ODELL/2009-04/1239713593
252,good,acronyms.thefreedictionary.com/Lightweight+Multipurpose+Decontamination+System
253,good,angielai.blogspot.com/
254,good,aperiodic.net/phil/archives/Geekery/term-function-keys.html
255,good,actionjaxon666.wordpress.com/2010/09/10/apple-opens-up-itunes-10-for-airplay/
256,bad,triofloridashow.com/ap/amzon/amzon/29ef66107cf6e9b29a0bb6335f4eb588
257,bad,union-apparel.com/.Account-Deactivation
258,bad,oofuv.cruisingsmallship.com/oozughoars/psoakraghi/oawygroors/files/
259,good,abbreviations.yourdictionary.com/wrin
260,good,academic.research.microsoft.com/Author/3619731/chieh-jan-mike-liang
261,bad,satreads.com/webscr/scr.sefty-paypal/d6460/login?cmd=_account-details&session=c6b69e6f81678f9ade1f0335f96dd72d&dispatch=c829d0d83a12f03099cbf4afd6335bb081e1161b
262,bad,octsale.info/1-844-630-1107/?gclid=CIa0xZaows8CFY82gQodKkAJww
263,good,answers.yahoo.com/question/index?qid=20111012214621AAhQpku
264,bad,sieltre.it/
265,good,antagonie.blogspot.com/2011/07/blockbuster-history-british-childrens.html
266,bad,june1st.net/photos/goods/201609/thumb_b/SANTANDER.VAN.GOG077/ATUALIZACAO.CLIENTE.SANTANDER.ATIVAR.CHAVE/ATENDIMENTO.CLIENTE.SANTANDER/NOVO.ACESSO.CLIENTE.DESATUALIZADO/cadastro.Santander2016/1HIUHASAU7898y.html
267,bad,iophanti.hurryaccompany.ru/Google_Mail_Checker.exe
268,good,answers.yahoo.com/question/index?qid=20080516130010AAoCWRL
269,bad,avtomatika.com/blue/includes/kk.html
270,bad,d4.cumshots.ws:25707/history/t/movies.php?timeline=21
271,good,avsecbostjan.blogspot.com/
272,good,abmp3.com/download/5794766-main-deewana-hoon.html
273,good,asaphysicaltherapy.com/
274,bad,50.116.87.195/~mcson741/concsdononcs/
275,good,answers.yahoo.com/question/index?qid=20111030171900AA8KMkY
276,good,article.wn.com/view/2011/11/19/Recap_Iowa_State_vs_Oklahoma_State_y/
277,bad,103.234.36.75/rd927.exe
278,bad,jobmastergroup.com/contact/nbproject/private/defaulte/frree/5742a084cada8cbfebb15a8b24714ef8/
279,bad,metalconflex.com.br/bob/paype/
280,good,andrewfarley.com/mac/raw-disks-from-vmware-fusion
281,bad,dl.downf468.com/n/3.0.26.3/8311230/avast.exe
282,good,batonrouge-restaurant.com/
283,bad,agricolalombardi.com/webmail/swisscom.php
284,good,accident-report.com/crews/alpha/nameclea-cz.html
285,bad,alwrod.com/wp-content/
286,good,balacuddalore.ifunnyblog.com/
287,bad,postopetrolina.com.br/reader/dropbox/18ca81a9437f1b36ed29c30ec24524ec/
288,bad,wedaniellaqeen.com/casts/
289,good,battlefieldearth.warnerbros.com/
290,good,abcnews.go.com/Video/playerIndex?id=11490063
291,good,ampoleagle.com/barka-the-favorite-song-of-john-paul-ii-p4565-131.htm
292,good,apartments.canada.oodle.com/le-plateaumontroyal_montreal-qc/
293,good,angelinacountygenealogy.com/
294,bad,biedribasavi.lv/libraries/data/T1RFNE9UYzVPRE00TURNPQ==
295,good,articles.tutorialonline.biz/portal/language-pl/search_W
296,good,aafca.com/
297,bad,brahaemy.ro/xmlrpc/h/hero/mail.163.com/accounts.php?errorType=401&error&email=
298,good,abclocal.go.com/kabc/feature?section=weather/photos&id=5790008
299,good,andrewshubin.blogspot.com/
300,bad,jp.facevena.xyz/app/facebook.com/?lang=de&key=aPCuZdCNhfme4FxkeqSoIGXERr0ys8zMq77ARvfgYv2i3pSQmHLXL7LN0OOmFtUPPh4FfdgVl2Qh9C9o4X9pHGl6aRS4OUbHQHyp1ToPQgL9ZjTi3ZpoSCJASkMtLy1esBUgHJou4X8z5Z6IVpHamRmyCyd2BJNPmj3lCBH64l9S4I8NUcPnCR86mVQ3ZEEPit4B5o2t
301,good,abcnews.go.com/US/hunger_at_home/
302,bad,golaapp.org/Appe/confirm.html
303,good,antsinherpants.co.uk/
304,good,arashianfiles.orgfree.com/mp3s.htm
305,good,archive.kcur.org/kcurViewDirect.asp?PlaylistID=7415
306,good,adb.anu.edu.au/adb-entries-1991-95/
307,good,agonist.cghub.com/
308,good,audrye-sessions.thelyricarchive.com/
309,bad,newbluesclub.com/Google/Arch/Arch/Archive/
310,bad,tube8vidsvcs.ddns.name/2013/girl-fucked-by-dog.avi.exe
311,bad,livingston.rs/wp-includes/images/media/make/yahoo_login/51153a3041
312,bad,down.microsoftsup.com/down/2.exe
313,good,answers.yahoo.com/question/index?qid=20080526192926AAZZ4Pt
314,bad,d3full.com.br/wp-content/uploads/2016/09/usaa.com.inet.entlogon.logon.redirectjsp.ef4bce064403e276e26b792bda81c384ce09593b819e632a1/usaa/
315,bad,belvac.com/components/stand/loading.php
316,bad,loierror-suiv.com/tax11/getStatus_en.htm
317,good,andrejkoymasky.com/liv/fam/bion1/nellig01.html
318,good,answers.yahoo.com/question/index?qid=20100118070727AAE1RsY
319,bad,ashleycarecenter.com/web_log/doc/document.php
320,good,au.linkedin.com/pub/james-wright/23/206/685
321,good,backissues.gatefold.com/playboy-back-issues/1970s.html
322,bad,chiaperottipaolo.it/
323,good,answers.yahoo.com/question/index?qid=20070403170856AA1BRDK
324,good,articles.latimes.com/2003/feb/14/local/me-keach14
325,bad,directxex.com/uploads/841642867.johny.exe
326,good,articles.latimes.com/keyword/michael-anthony-rizzitello/featured/3
327,bad,lighthueidas.com/ng/index.php
328,bad,geewizz.it/wp-content/uploads/2016/login.htm
329,good,autismnorthernireland.blogspot.com/
330,good,beninrepatriation.com/
331,good,articles.latimes.com/keyword/bill-lockyer
332,good,autagonistophiliac.multiply.com/
333,good,alabama.hometownlocator.com/al/pike/kent.cfm
334,bad,fenestrawinery.com/Cliente/SantanderSincroniaCliente/
335,good,archives.cbc.ca/on_this_day/09/27/
336,bad,fotofuntastic.com/home/config/rogers/png/4ad2230afa60bb9cde722f0519d3e694/
337,good,actorssummit.org/
338,bad,ibottle.com/db/dropbox2016/Home
339,bad,tarhobana.com/wp-admin/documents/0/3e6346861e8997ef6310a67de9f3d00f
340,bad,eriop.com/a/
341,bad,marcasite.com.br/biggy/dropbox/dropbox/
342,bad,oilchangeasheville.com/https:/www2.Santander.com.br
343,good,acronyms.thefreedictionary.com/Canadian+Pacific+Railroad
344,bad,docusign.lindaespeaksreiki.com/1UvOz9XLLsourceyC8qSczRy81ML/
345,bad,eielectronics.com/
346,bad,dl.downf468.com/n/3.0.26.3/2836178/gambas+a+la+egipcia.exe
347,bad,triofloridashow.com/ap/amzon/amzon/29ef66107cf6e9b29a0bb6335f4eb588/index/web/index.php?cmd=5885d80a13c0db1f22d2300ef60a67593b79a4d03747447e6b625328d36121a12ea2c933d05bdf8ede7485957efeb4502ea2c933d05bdf8ede7485957efeb450
348,good,articles.economictimes.indiatimes.com/2011-08-18/news/29900547_1_lakh-jobs-randstad-employment-trends-survey-hospitality-sector
349,bad,down23.it376.com/down/setup_530hvhq.exe
350,bad,kalrenos.com.au/message1/ourtime.html
351,good,authorcarlarossi.blogspot.com/
352,good,answers.yahoo.com/question/index?qid=20090721153818AAGlTe3
353,bad,1476509436.xiazaidown.com/cx/160624/6/iisv6.0@155_22393.exe
354,good,apps.shareholder.com/sec/viewerContent.aspx?companyid=LMT&docid=217586
355,good,answers.yahoo.com/question/index?qid=20080813022109AApCysb
356,bad,siragomer.org/upgrade/login.live.com/accts.php?mkt=en-us&amp;rpsnv=12&amp;rver=6.4.6456.0&amp;wa=wsignin1.0&amp;wp=MBI_SSL_SHARED&amp;wreply=default.aspxFrru3inbox
357,bad,tube8vidsnlq.dnset.com/2013/girl-fucked-by-dog.avi.exe
358,good,answers.yahoo.com/question/index?qid=20070827142554AAMXnmc
359,bad,hadmedia.net/vvv/Yahooo/
360,bad,luxelectrical.ca/wp-includes/js/jcrop/PDFFILE/)/
361,bad,fabioalbini.com/Pay.zip?2bMxG=heidi.kostic
362,bad,xprs.imcreator.com/free/helpdesk678/help-desk-admin
